日期, 本地时间, 服务器时间, 交易所时间, 万得代码, 原始代码, 业务发生日(自然日), 交易日,状态,前收,开盘价,最高价,最低价,最新价,申卖价,申卖量,申买价,申买量,成交笔数,成交总量,成交总金额,委托买入总量,委托卖出总量,加权平均委买价格,加权平均委卖价格,IOPV净值估值,到期收益率,涨停价,跌停价,证券信息前缀,市盈率1,市盈率2,升跌2（对比上一笔）
20160913,135448060,135448060,135204000,834214.PT,834214,20160913,20160913,0( ),46900,35900,48000,35900,47500,39400 0 39500 0 47000 0 0 0 0 0 ,9000 0 2000 0 8000 0 0 0 0 0 ,36000 0 33300 0 33000 0 0 0 0 0 ,2000 0 12000 0 15000 0 0 0 0 0 ,0,17000,66810,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834217.PT,834217,20160913,20160913,0( ),15000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834218.PT,834218,20160913,20160913,0( ),400000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834219.PT,834219,20160913,20160913,0( ),25000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834224.PT,834224,20160913,20160913,0( ),95000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834226.PT,834226,20160913,20160913,0( ),41600,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834235.PT,834235,20160913,20160913,0( ),65000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834238.PT,834238,20160913,20160913,0( ),2400,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834240.PT,834240,20160913,20160913,0( ),100500,0,0,0,0,100600 0 100800 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,95800 0 95600 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834245.PT,834245,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834246.PT,834246,20160913,20160913,0( ),30000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,135128000,834254.PT,834254,20160913,20160913,0( ),98800,0,0,0,0,98900 0 0 0 0 0 0 0 0 0 ,50000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,133053000,834255.PT,834255,20160913,20160913,0( ),98500,98600,98600,95000,95000,97600 0 97700 0 99000 0 0 0 0 0 ,4000 0 6000 0 1000 0 0 0 0 0 ,94800 0 94100 0 94000 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,10000,96300,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834256.PT,834256,20160913,20160913,0( ),15400,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,130004000,834257.PT,834257,20160913,20160913,0( ),44800,0,0,0,0,58000 0 0 0 0 0 0 0 0 0 ,5000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834260.PT,834260,20160913,20160913,0( ),120000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834261.PT,834261,20160913,20160913,0( ),93500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834262.PT,834262,20160913,20160913,0( ),28000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,130004000,834263.PT,834263,20160913,20160913,0( ),10000,0,0,0,0,9800 0 10000 0 10100 0 0 0 0 0 ,5000 0 20000 0 2000 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834267.PT,834267,20160913,20160913,0( ),65000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834268.PT,834268,20160913,20160913,0( ),9000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,112004000,834269.PT,834269,20160913,20160913,0( ),50000,50000,50000,50000,50000,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,300000,1500000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834270.PT,834270,20160913,20160913,0( ),35200,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,130016000,834278.PT,834278,20160913,20160913,0( ),11000,11000,11000,11000,11000,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,443700,488070,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834282.PT,834282,20160913,20160913,0( ),31700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834283.PT,834283,20160913,20160913,0( ),13700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834288.PT,834288,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834290.PT,834290,20160913,20160913,0( ),555000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834292.PT,834292,20160913,20160913,0( ),370800,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93628000,834293.PT,834293,20160913,20160913,0( ),0,0,0,0,0,450000 0 500000 0 580000 0 0 0 0 0 ,30000 0 10000 0 30000 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,103653000,834295.PT,834295,20160913,20160913,0( ),45500,46000,46500,46000,46500,46500 0 47000 0 47700 0 0 0 0 0 ,7000 0 5000 0 1000 0 0 0 0 0 ,45400 0 44700 0 44200 0 0 0 0 0 ,1000 0 2000 0 1000 0 0 0 0 0 ,0,198000,915530,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834298.PT,834298,20160913,20160913,0( ),8000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,133005000,834299.PT,834299,20160913,20160913,0( ),635000,0,0,0,0,640000 0 690000 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,80000 0 30000 0 0 0 0 0 0 0 ,1000 0 10000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834304.PT,834304,20160913,20160913,0( ),130000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834310.PT,834310,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834315.PT,834315,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834317.PT,834317,20160913,20160913,0( ),38800,0,0,0,0,38800 0 39500 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,37700 0 36900 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834319.PT,834319,20160913,20160913,0( ),161000,0,0,0,0,162000 0 163000 0 0 0 0 0 0 0 ,6000 0 1000 0 0 0 0 0 0 0 ,154900 0 153900 0 0 0 0 0 0 0 ,1000 0 5000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834323.PT,834323,20160913,20160913,0( ),12000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834333.PT,834333,20160913,20160913,0( ),320000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834335.PT,834335,20160913,20160913,0( ),49100,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834337.PT,834337,20160913,20160913,0( ),160000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834338.PT,834338,20160913,20160913,0( ),500000,0,0,0,0,500000 0 520000 0 0 0 0 0 0 0 ,10000 0 5000 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,135416000,834342.PT,834342,20160913,20160913,0( ),162500,164000,167000,164000,167000,168500 0 168600 0 169500 0 0 0 0 0 ,1000 0 1000 0 2000 0 0 0 0 0 ,163300 0 163200 0 162000 0 0 0 0 0 ,3000 0 1000 0 2000 0 0 0 0 0 ,0,13000,215470,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834346.PT,834346,20160913,20160913,0( ),100000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834347.PT,834347,20160913,20160913,0( ),0,0,0,0,0,58000 0 0 0 0 0 0 0 0 0 ,10000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834352.PT,834352,20160913,20160913,0( ),10000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834355.PT,834355,20160913,20160913,0( ),99000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834356.PT,834356,20160913,20160913,0( ),17500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834359.PT,834359,20160913,20160913,0( ),66600,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,110916000,834360.PT,834360,20160913,20160913,0( ),159900,151000,151000,151000,151000,151000 0 188800 0 200000 0 0 0 0 0 ,3000 0 1000000 0 1000 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,3000,45300,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834365.PT,834365,20160913,20160913,0( ),200000,0,0,0,0,200000 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,190000 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834366.PT,834366,20160913,20160913,0( ),14200,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834368.PT,834368,20160913,20160913,0( ),324400,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834373.PT,834373,20160913,20160913,0( ),65600,0,0,0,0,68300 0 68400 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,65000 0 64900 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834374.PT,834374,20160913,20160913,0( ),315000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,134904000,834376.PT,834376,20160913,20160913,0( ),111200,111200,111200,109300,109300,111200 0 111300 0 111500 0 0 0 0 0 ,10000 0 1000 0 4000 0 0 0 0 0 ,107700 0 106000 0 105700 0 0 0 0 0 ,1000 0 7000 0 3000 0 0 0 0 0 ,0,4000,44290,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834378.PT,834378,20160913,20160913,0( ),151800,0,0,0,0,152000 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,144400 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834382.PT,834382,20160913,20160913,0( ),184400,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834387.PT,834387,20160913,20160913,0( ),62500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834397.PT,834397,20160913,20160913,0( ),22700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834398.PT,834398,20160913,20160913,0( ),128700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,112553000,834401.PT,834401,20160913,20160913,0( ),320000,0,0,0,0,320000 0 0 0 0 0 0 0 0 0 ,10000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,111104000,834404.PT,834404,20160913,20160913,0( ),40000,0,0,0,0,45000 0 0 0 0 0 0 0 0 0 ,5000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834408.PT,834408,20160913,20160913,0( ),48000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834409.PT,834409,20160913,20160913,0( ),66500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,104729000,834415.PT,834415,20160913,20160913,0( ),72700,72800,72900,72800,72900,73000 0 73400 0 74100 0 0 0 0 0 ,1000 0 1000 0 3000 0 0 0 0 0 ,71600 0 71100 0 70600 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,2000,14570,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834416.PT,834416,20160913,20160913,0( ),171300,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834418.PT,834418,20160913,20160913,0( ),952200,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,100804000,834426.PT,834426,20160913,20160913,0( ),150000,0,0,0,0,190000 0 192000 0 193000 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,83436000,834428.PT,834428,20160913,20160913,0( ),50000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,133905000,834433.PT,834433,20160913,20160913,0( ),53900,0,0,0,0,52800 0 52900 0 53000 0 0 0 0 0 ,5000 0 2000 0 2000 0 0 0 0 0 ,50400 0 50300 0 50200 0 0 0 0 0 ,2000 0 2000 0 3000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448060,135448060,93005000,834434.PT,834434,20160913,20160913,0( ),47000,0,0,0,0,47300 0 47800 0 47900 0 0 0 0 0 ,2000 0 3000 0 1000 0 0 0 0 0 ,45600 0 45500 0 45000 0 0 0 0 0 ,2000 0 3000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
